Charlotte,LHdwS_uUy-sAsB7ynxk3ig,"['Barbers', 'Beauty & Spas']"
Charlotte,Mf8eigNz2Q9fO6rOOudzHQ,"['Hotels', 'Event Planning & Services', 'Hotels & Travel']"
Pittsburgh,prZHC3I8JUI98n9iJVvDbw,"['Coffee & Tea', 'Food']"
Charlotte,IjpadUVLGkbige9WiEWiYA,"['Home Services', 'Heating & Air Conditioning/HVAC']"
Charlotte,bZWLahDbdT2U637g-jVk6Q,"['Health & Medical', 'Medical Transportation']"
Charlotte,nPJqwNZWIxHd-vfE-E3XQQ,"['Restaurants', 'Thai']"
Pittsburgh,9cYuHvnoPhm1UpLvHvoWWw,"['Food', 'Convenience Stores']"
Charlotte,hFZX4EKI77iLYRjMb4kN7g,"['Vietnamese', 'Restaurants']"
Charlotte,aA4AkefTWdLm94rgf6lUUA,"['Nightlife', 'Arts & Entertainment', 'Bars', 'Music Venues']"
Charlotte,9JilXjHVMppEPCNH0PZiIg,"['Auto Repair', 'Automotive', 'Oil Change Stations', 'Tires', 'Towing', 'Body Shops']"
Charlotte,64MxB_OZQ_2JCklRm1LYxw,"['Burgers', 'American (New)', 'Food', 'Salad', 'Restaurants']"
Pittsburgh,r6YlsmM53fDwbRNlNl-OUQ,"['Bars', 'Lounges', 'American (Traditional)', 'Restaurants', 'Nightlife']"
Pittsburgh,fUB_aqie86DKI2tTAkG72w,"['Food Delivery Services', 'Restaurants', 'Pizza', 'Food']"
Charlotte,xZV11pvnGzv4qpTnRF2cCQ,"['Food', 'Desserts', 'Cupcakes']"
Charlotte,IShZuVS9Irh8uWjtPvw6Wg,"['Public Services & Government', 'Landmarks & Historical Buildings']"
Charlotte,QbbpMJiSU4M5g3x-q-lLuQ,"['Arts & Entertainment', 'Performing Arts']"
Pittsburgh,gypeQSuD8-09CtzkZSWfxw,"['Ice Cream & Frozen Yogurt', 'American (New)', 'Restaurants', 'Food']"
Charlotte,6iJ8yrsueJ8QH3HceGstxw,"['American (New)', 'Restaurants']"
Pittsburgh,7oel94WJgBCTvSrWYRHHkg,"['Nightlife', 'Dance Clubs', 'Bars', 'Gay Bars']"
Charlotte,qt-fNfLfCCXPBJMmBbHtPA,"['Home Services', 'Movers', 'Automotive', 'Vehicle Shipping']"
Charlotte,EBDIZWxWH5lD7WyTnTngBg,"['Sports Wear', 'Shopping', 'Active Life', 'Sporting Goods', 'Fashion']"
Charlotte,CzzNxUeGmSwE5k2YTr5Fjw,"['Massage', 'Hair Stylists', 'Beauty & Spas', 'Blow Dry/Out Services', 'Hair Salons']"
Pittsburgh,x2LoVVm5VQRjSgeM15CLow,"['Shopping', 'Home & Garden', 'Appliances', 'Local Services', 'Appliances & Repair']"
Pittsburgh,94VxE6XLTrXmz4yXWEJbAg,"['Beer', 'Wine & Spirits', 'Food', 'Event Planning & Services', 'Caterers']"
Charlotte,_UfFEBRD9mAlksWbCW4eHA,"['Drugstores', 'Specialty Food', 'Grocery', 'Seafood Markets', 'Shopping', 'Food']"
Charlotte,uN6h6GLWLGqDaUA_EiDQAQ,"['Apartments', 'Home Services', 'Real Estate']"
Charlotte,gNmJnjwgj0h21-mlarhXBg,"['Street Vendors', 'Food Trucks', 'Food']"
Pittsburgh,qXItwbCy10dwcrPNPEIGxw,"['Heating & Air Conditioning/HVAC', 'Electricians', 'Home Services']"
Charlotte,TYe7fuJ3DO1MZZyZJOjwZg,"['Restaurants', 'American (Traditional)']"
Charlotte,MV9fUwgI2AQa4uZArynRlA,"['Mexican', 'Restaurants']"
Charlotte,ek1XS6BTLTNAOk-RvWLgeQ,"['Massage', 'Beauty & Spas']"
Charlotte,gKX7Oz9hy9TPT37V4ZJg8w,"['Food', 'Ice Cream & Frozen Yogurt']"
Pittsburgh,Mvp-L-oticTTsr14GH-jnw,"['Automotive', 'Auto Repair']"
Charlotte,SQ2wFAaKFrX1a2ZUBm3t3g,"['Real Estate Agents', 'Real Estate Services', 'Real Estate', 'Home Services', 'Property Management']"
Pittsburgh,AtmA0oWlCGjqCM4Z6XkX4A,"['Sewing & Alterations', 'Local Services', 'Dry Cleaning & Laundry']"
Pittsburgh,R6zuMBoksiVMtl1Dc_Frzg,"['Nutritionists', 'Health & Medical', 'Chiropractors']"
Charlotte,_i5NvdcnsuEXpH_oIE3huw,"['Real Estate', 'Home Services', 'Apartments']"
Charlotte,Kb1WHDxGXrT_uDxBO_TrsA,"['Nail Salons', 'Beauty & Spas']"
Pittsburgh,kCHMgmiPOqwNsN1Aae0DIA,"['Pet Training', 'Pet Groomers', 'Pet Stores', 'Pets', 'Pet Services']"
Pittsburgh,lqHk6vmnSoTaZwMLSfq1MA,"['Restaurants', 'Bars', 'Barbeque', 'American (Traditional)', 'Nightlife', 'Beer Bar']"
Pittsburgh,ENF6-XoDkcI6W3oEpFnC8A,"['Oil Change Stations', 'Automotive']"
Pittsburgh,0TE3fZY8IzTeCaKIPbCsYg,"['Auto Repair', 'Automotive']"
Pittsburgh,HUZovVc8erN08q8-Bt7Szw,"[""Women's Clothing"", 'Home Decor', ""Men's Clothing"", 'Fashion', 'Home & Garden', 'Shopping', 'Discount Store', 'Department Stores']"
Pittsburgh,22u7wqu4vRRDi2zXw_dTRQ,"['Food', 'Desserts', 'Specialty Food', 'Candy Stores']"
Pittsburgh,CaMwTEn92eJ1T2Zfr1xcnA,"['Pizza', 'Restaurants']"
Charlotte,btQ4Rc7am0KWNIcgt7CefQ,"['Dermatologists', 'Skin Care', 'Medical Spas', 'Health & Medical', 'Doctors', 'Cosmetic Surgeons', 'Beauty & Spas']"
Charlotte,sfXtgCpCXlSLDR4yoR-gww,"['Beauty & Spas', 'Dermatologists', 'Skin Care', 'Doctors', 'Health & Medical']"
Pittsburgh,2ERnU_ihjdwusbdlXSf3gg,"['Restaurants', 'Mexican']"
Pittsburgh,M70Jr9yUWCDfoTsZS3uq7A,"['Restaurants', 'Vegan', 'Live/Raw Food']"
Charlotte,tz0HrQYm3nyGurVLbGH7hw,"['Shopping', 'Home & Garden', 'Home Decor', 'Antiques']"
Charlotte,N-19gRSZdH0rCQZcTyji3A,"['Hotels', 'Hotels & Travel', 'Event Planning & Services']"
Charlotte,sSExaL8luneZit55NqQ2uA,"['American (New)', 'Sandwiches', 'Nightlife', 'Pubs', 'Restaurants', 'Sports Bars', 'Bars']"
Charlotte,GIIyJ3BjG2P4FNxBou2WPg,"['Restaurants', 'Diners']"
Charlotte,tjJw9YnXhxj-UhCPdd2FvA,"['Automotive', 'Car Wash']"
Charlotte,rb4d1_OtpVD91J5NDp4Y3w,"['Sushi Bars', 'Asian Fusion', 'Seafood', 'Japanese', 'Restaurants']"
Charlotte,H9a6IRS0edhW343Y2kXSSA,"['Gastropubs', 'Burgers', 'Restaurants']"
Charlotte,hvjm0ebS1TVB4v2XzebFRQ,"['Coffee & Tea', 'Sandwiches', 'Food', 'Restaurants']"
Charlotte,JznzN8VmdqkEq9lQpJ6HCw,"['Food', 'Juice Bars & Smoothies']"
Pittsburgh,Uh6EhbFKgQlhVpfvnqsfHA,"['Bakeries', 'Food', 'Restaurants', 'Event Planning & Services', 'Caterers']"
Pittsburgh,gXGPxcJ1qU2Mgn8bwh5q2g,"['Real Estate Agents', 'Real Estate', 'Home Services']"
Pittsburgh,EQEjBxW64QzleZHvRYA31A,"['Food', 'Bakeries', 'Coffee & Tea']"
Pittsburgh,qdvkFT6CuFkCNRhwi9VHxQ,"['Donuts', 'Food', 'Coffee & Tea']"
Charlotte,X9s0hWVFKB7zCxc5jMgYag,"['Health & Medical', 'Pain Management', 'Chiropractors', 'Doctors']"
Charlotte,qkoDky591Z6K4IYhlbt-Nw,"['Hair Stylists', 'Hair Salons', 'Beauty & Spas']"
Charlotte,NiCVyAShXIllR6KFEv0Nvw,"['Performing Arts', 'Arts & Entertainment']"
Charlotte,BvW3YB5bAtwjlX39AaQu-A,"['Automotive', 'Oil Change Stations', 'Gas & Service Stations']"
Charlotte,JXGyLKoAmNfC0IDe0NYZbA,"['Buffets', 'American (Traditional)', 'Restaurants']"
Charlotte,yoC9pp8xQfW4uSiiycggKg,"['Waxing', 'Hair Removal', 'Beauty & Spas', 'Cosmetics & Beauty Supply', 'Shopping']"
Charlotte,giCCQq5IGrpRvF7Nz9ZanQ,"['Shopping', 'Tobacco Shops']"
Charlotte,ko9dETTvmKgqFuxJ2jbLtA,"['Italian', 'Chicken Wings', 'Restaurants', 'Pizza']"
Charlotte,KsL51DVn1_z4j3LtGw2eog,"['Nail Salons', 'Beauty & Spas']"
Charlotte,lJfOZI-7NUo6u1DJ_gG9zA,"['Skin Care', 'Beauty & Spas']"
Pittsburgh,O-l6sXzgGziFXmfzR_hi7Q,"['Dive Bars', 'Nightlife', 'Bars']"
Pittsburgh,xRRDXfZL4V2-I7i2JLnpIA,"['American (Traditional)', 'Restaurants']"
Pittsburgh,Jk9rocVjl9UTK7uArNBgrA,"['American (Traditional)', 'Restaurants']"
Pittsburgh,G7QZWVm-ytyKHpvUq3ggFA,"['Restaurants', 'Pizza']"
Pittsburgh,szCcTSAzXJgerKtBgBBW5g,"['Beer', 'Wine & Spirits', 'Food']"
Charlotte,KaxjIAYLhqXN8-p_iZwgBw,"['Delis', 'Food', 'Restaurants', 'Specialty Food', 'Pasta Shops']"
Charlotte,b5VjzyfcMigu4DnFKraA_A,"['Shopping', 'Appliances', 'Home & Garden']"
Pittsburgh,1w6_xrdhVD-y-DBYpv0YCQ,"['Tires', 'Auto Repair', 'Oil Change Stations', 'Automotive']"
Pittsburgh,9LsijJFX3vMqhCair-ljVA,"['Event Planning & Services', 'Photographers', 'Photo Booth Rentals', 'Venues & Event Spaces']"
Charlotte,ACRXKq6Ngtktnvf6rdcGwQ,"['Southern', 'American (Traditional)', 'Restaurants', 'Diners', 'Breakfast & Brunch']"
Charlotte,K0VNhFhaOrO3CypCqofjwA,"['Restaurants', 'Chinese']"
Charlotte,LhIpo0MrEqgDj5Ba_G9BcQ,"['Restaurants', 'American (Traditional)']"
Charlotte,99TYELtvqw0loiJfodIaow,"['Restaurants', 'Buffets', 'American (New)']"
Charlotte,qyjTjRma_y8ol66dErfsIA,"['Optometrists', 'Eyewear & Opticians', 'Shopping', 'Health & Medical']"
Pittsburgh,Q8ehgHHHgRchOxVM0wseFw,"['Office Equipment', 'Shopping']"
Charlotte,H3EBEKejPL8tsB1gQYG1Ew,"['Restaurants', 'Chicken Wings', 'Fast Food']"
Pittsburgh,jQ-kmllrSXcIJN7At3Dvkw,"['Health & Medical', 'Chiropractors', 'Sports Medicine', 'Doctors']"
Charlotte,aHAuKS4XqLlfjIOnmoKrpQ,"['Shopping', 'Musical Instruments & Teachers', 'Dance Schools', 'Education', 'Specialty Schools']"
Pittsburgh,MvlQo4bev1eqp1q0HYOLHg,"['Arts & Entertainment', 'Education', 'Performing Arts', 'Fitness & Instruction', 'Active Life', 'Dance Studios']"
Pittsburgh,C6tsW5XXD-NNRxrVTuxJwQ,"['Barbers', 'Shopping', 'Cosmetics & Beauty Supply', ""Men's Hair Salons"", 'Beauty & Spas', 'Hair Stylists', 'Hair Salons']"
Pittsburgh,8vzMRsSIjkdjwq3u190ohw,"['Restaurants', 'Indian', 'Pakistani']"
Pittsburgh,dQmWk3dqZW3urWemHmjVAA,"['Shopping', 'Jewelry']"
Pittsburgh,H3uqJsFV3G5JWLhnuI8kNA,"['Local Services', 'Sewing & Alterations']"
Pittsburgh,MnunnaiCyGy_qugT4gg3XQ,['Financial Services']
Charlotte,2YcK8gUaY2VAvHUGE3NakQ,"['Automotive', 'Auto Repair']"
Charlotte,7nvdCF_UQAiOx0h3x5tiKg,"['Shopping', 'Department Stores', 'Fashion']"
Pittsburgh,otGiJo7Tfxj7DML2RENeRw,"['Shopping', ""Women's Clothing"", 'Fashion']"
Charlotte,29CNDTpKLsrr_jObcydMmg,"['Hot Tub & Pool', 'Pool & Hot Tub Service', 'Home & Garden', 'Shopping', 'Contractors', 'Home Services']"
Charlotte,14ZHmU8rTv23s-xpdG8SPw,"['Car Wash', 'Automotive']"
Charlotte,cpoymNVg8jDEv8azrAg5gQ,"['Mediterranean', 'Restaurants']"
Charlotte,98gLNkYYJCg4f_uJ7o2wBg,"['Restaurants', 'Chinese']"
Charlotte,oHxqu3x5Jv_CqHMG27HkkQ,"['Automotive', 'Motorcycle Repair']"
Charlotte,tgLrY2Z64SeeNANRwy57Hg,"['Drugstores', 'Shopping']"
Charlotte,COqLTo3bb1fuMIg2_fA6Fw,"['Falafel', 'Restaurants', 'Bakeries', 'Greek', 'Arabian', 'Food', 'Grocery', 'Delis', 'Halal', 'Middle Eastern', 'Mediterranean']"
Charlotte,r38gJ4MVnt8JF96ZWEpSNw,"['Automotive', 'Professional Sports Teams', 'Museums', 'Arts & Entertainment']"
Charlotte,FzM55bflbSwwJThZxkvE0A,"['Venues & Event Spaces', 'Event Planning & Services', 'Bars', 'Lounges', 'Nightlife', 'Caterers']"
Pittsburgh,b1UvPlDmVtN0ATBVfe6wBw,"['Home Services', 'Home Inspectors', 'Professional Services', 'Real Estate Services', 'Real Estate', 'Damage Restoration']"
Charlotte,op16uohWrbnHGbzxnKyEWA,"['Dry Cleaning & Laundry', 'Local Services']"
Charlotte,SHFlELFcEcAOJv_fTAKChQ,"['American (New)', 'Bars', 'Tapas/Small Plates', 'Restaurants', 'Nightlife']"
Charlotte,q9BTBDNJNtgFO8S3YQcn_Q,"['Cosmetics & Beauty Supply', 'Beauty & Spas', 'Shopping']"
Charlotte,fzT1LCZbq3JKDvDohanaMw,"['Food Delivery Services', 'Office Equipment', 'Food', 'Shopping', 'Water Delivery', 'Local Services', 'Water Purification Services', 'Home Services']"
Charlotte,Nwkn_m8e0R8fx_XKhfgRHw,"['Hotels & Travel', 'Tours', 'Car Rental', 'Limos', 'Airport Shuttles', 'Transportation', 'Town Car Service']"
Charlotte,VJ46ohh-N7iHKfEX1z7mcg,"['Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Desserts', 'Belgian', 'Restaurants']"
Pittsburgh,hlcaQ7flGbkkoHCU9R13vg,"['Home Services', 'Contractors', 'Fences & Gates']"
Charlotte,EaIho6EvTuODNHPLO98yeQ,"['Restaurants', 'Pizza']"
Pittsburgh,9IG8B3Dvgd9sh4uKrRtciw,"['Shopping', 'Vape Shops', 'Food', 'Beer', 'Wine & Spirits']"
Charlotte,KPy0pz5I4lgV-Fuw5WRHKw,"['Nail Salons', 'Waxing', 'Day Spas', 'Beauty & Spas', 'Eyelash Service', 'Hair Removal']"
Charlotte,hzg-nYlzQllNP65T_nEWmQ,"['Home Services', 'Carpet Cleaning', 'Local Services', 'Home & Garden', 'Shopping', 'Carpeting', 'Home Cleaning']"
Charlotte,aCoRJp8Zty-hY3YaHqIItA,"['Restaurants', 'Chicken Wings', 'Fast Food']"
Charlotte,64gtZKZL3gA_CO2zJwvSog,"['Transportation', 'Airlines', 'Hotels & Travel']"
Pittsburgh,a7xD9CEepfivEZAKrCEPbw,"['Fast Food', 'Restaurants', 'Burgers']"
Pittsburgh,8sq5YfaXxLYi9qN7khxQcg,"['Sewing & Alterations', 'Dry Cleaning & Laundry', 'Laundry Services', 'Local Services', 'Dry Cleaning']"
Charlotte,1X82G21llngT6r8UovMPAQ,"['Education', 'Montessori Schools', 'Preschools', 'Elementary Schools']"
Charlotte,TGXXZe4zuQk5CZbZrtXYUA,"['Apartments', 'Home Services', 'Real Estate']"
Pittsburgh,PF-y_rJt33SkqasxdPM-1w,"['Beauty & Spas', 'Tattoo']"
Pittsburgh,ShfG3CTrb6ht5g7edjqcyg,"['Gas & Service Stations', 'Food', 'Convenience Stores', 'Automotive']"
Pittsburgh,sFd59MhJ9VofKBkgSJkEzg,"['Nail Salons', 'Beauty & Spas']"
Pittsburgh,zDVBtkJLxQK8gwABkSkfmg,"['Pet Groomers', 'Pet Services', 'Pets', 'Pet Training', 'Pet Stores']"
Charlotte,GbCoZiJLPbI-7bu0awyoZQ,"['Restaurants', 'Live/Raw Food', 'Vegan', 'Food', 'Juice Bars & Smoothies', 'Organic Stores']"
Charlotte,19fK-bhX6hD597RPHn1PkA,"['Automotive', 'Car Dealers', 'Body Shops', 'Auto Glass Services']"
Charlotte,SzK2HBcDTbIBKcoV_iivpw,"['Fitness & Instruction', 'Active Life', 'Trainers', 'Gyms']"
Pittsburgh,CjoRJAZ_79WzWC5byJsCsw,"['Pet Training', 'Pet Services', 'Pets']"
Charlotte,#NAME?,"['Breakfast & Brunch', 'Restaurants']"
Charlotte,cMHgw40ldvUBxTYNeZjHQg,"['Restaurants', 'Southern', 'Barbeque']"
Charlotte,uejutOD4_-IUaY5cKkpezg,"['Restaurants', 'Cafes', 'Food', 'Coffee & Tea', 'Bars', 'Wine Bars', 'Breakfast & Brunch', 'Nightlife']"
Charlotte,eUsZvLovnQbyXmwtPpb3Mw,"['Auto Repair', 'Oil Change Stations', 'Automotive', 'Tires']"
Pittsburgh,a3ZqjElMgAe924sbXZVcvA,"['Restaurants', 'Pizza']"
Pittsburgh,E5L8D0cv3xQBpic_jQnMig,"['Hair Removal', 'Beauty & Spas', 'Nail Salons', 'Hair Salons']"
Charlotte,wCF-FfB6A__UhWTd7phhvw,"['Health & Medical', 'Nutritionists', 'Doctors', 'Naturopathic/Holistic']"
Charlotte,Gfz0RL0UGZEvziU8fywlOg,"['Automotive', 'Auto Parts & Supplies', 'Tires']"
Charlotte,O5AjarihqW1V8RlJnoef9A,"['Restaurants', 'Hot Dogs', 'Burgers', 'Sandwiches']"
Charlotte,G_X8J3i84pnVC5kGPEUoNg,"['Shipping Centers', 'Printing Services', 'Local Services', 'Signmaking', 'Professional Services']"
Charlotte,qcTaluNjodgXvSE-MFYvKQ,"['Desserts', 'Chicken Wings', 'American (Traditional)', 'Restaurants', 'Pizza', 'Food']"
Charlotte,IXn0crR2hqgUk4vObDF47g,"['Cosmetic Dentists', 'Dentists', 'General Dentistry', 'Health & Medical']"
Charlotte,UgPdanBPEQyoYUv1MGF6dQ,"['Auto Repair', 'Auto Parts & Supplies', 'Automotive', 'Tires', 'Oil Change Stations']"
Pittsburgh,#NAME?,"['Pet Boarding/Pet Sitting', 'Pets', 'Pet Services']"
Charlotte,5jdxDC0syL2OFkS1SFsJsg,"['Body Shops', 'Auto Repair', 'Automotive']"
Charlotte,FrfzI901uS2bU2kgUkqaVw,"['Seafood', 'Restaurants', 'Bars', 'Cocktail Bars', 'Nightlife']"
Charlotte,cjq6pMGwctZT9OhS9_fDpw,"['Hair Extensions', 'Waxing', 'Beauty & Spas', 'Hair Salons', 'Hair Removal', 'Blow Dry/Out Services', 'Hair Stylists']"
Charlotte,sx8YlQDqq9WbkbVXzefxcQ,"['Home Services', 'Real Estate', 'Real Estate Services', 'Real Estate Agents']"
Charlotte,G9VWuo38DBXu3l6Nknbbpg,"['Beauty & Spas', 'Hair Salons']"
Pittsburgh,a9nQEyWahpOAQFWcDc8ctA,"['Pet Stores', 'Pet Groomers', 'Pets', 'Pet Services', 'Pet Training']"
Pittsburgh,k7VQD0pbdFN0Ju0yNVrtZQ,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches']"
Pittsburgh,AR9Lf9MIsBqc52qlyKIpcg,"['Restaurants', 'Italian', 'Pizza']"
Pittsburgh,i6N5p_-0YEM4Zj7N_0KfjA,"['Active Life', 'Fitness & Instruction', 'Gyms', 'Interval Training Gyms']"
Charlotte,tc6sv6vMR5xrYLAPq-DAPg,"['Cosmetic Dentists', 'General Dentistry', 'Health & Medical', 'Dentists']"
Pittsburgh,buzXlOCvxtohdMD8g3EWsw,"['Nightlife', 'Tapas Bars', 'Wine Bars', 'Restaurants', 'Bars']"
Pittsburgh,glc4opH4eqeUqp2kBgJDYw,"['Post Offices', 'Shipping Centers', 'Public Services & Government', 'Local Services']"
Charlotte,sGyBe14qNT96qycXdo78bQ,"['Arts & Entertainment', 'Nightlife', 'Party & Event Planning', 'Performing Arts', 'Event Planning & Services']"
Pittsburgh,OWKG4mWIQgOOVLBYPhabIQ,"['Lounges', 'Music Venues', 'Cocktail Bars', 'Nightlife', 'Arts & Entertainment', 'Bars']"
Pittsburgh,NYXO1r4ltvMaxCTIZK_MtQ,"['Home & Garden', 'Shopping', 'Sewing & Alterations', 'Appliances', 'Appliances & Repair', 'Local Services']"
Charlotte,Os2gtbn-gTJXz0lKge6VDg,"['Hotels & Travel', 'Hotels', 'Event Planning & Services']"
Charlotte,QnCWy07Vlp3F0rTruTTlfg,"['Southern', 'Butcher', 'Sandwiches', 'Cheese Shops', 'Food', 'Specialty Food', 'Restaurants', 'Grocery', 'Local Flavor']"
Charlotte,fGZBoghjoOKHuhLZApeVGw,"['Beauty & Spas', 'Hair Salons']"
Charlotte,cchk8bfNwCKOP4e8ZnYr3Q,"['Automotive', 'Tires', 'Oil Change Stations', 'Auto Repair']"
Charlotte,0ol96MXnGGSON0DhOWaz9g,"['Restaurants', 'Latin American']"
Pittsburgh,pJYbnyDdCnMs0MKZL6Oxow,"['Local Services', 'Dry Cleaning & Laundry']"
Charlotte,pOwziZ1OSMO7KYiIPJA2Zw,"['Coffee & Tea', 'Food']"
Charlotte,ES0ijQ-KlNPUoXl4tK1tDQ,"['Shopping', 'Shopping Centers', 'Department Stores', 'Fashion']"
Charlotte,5i2qvmfvuSY5422NU6RJaw,"['Hotels', 'Hotels & Travel', 'Event Planning & Services']"
Pittsburgh,bit99XCHmJlYds9b4tXTEg,"['Active Life', 'Fitness & Instruction', 'Yoga']"
Pittsburgh,0MR1J0U8uOXtvZlHV-johQ,"['Cafes', 'Arcades', 'Food', 'Internet Cafes', 'Arts & Entertainment', 'Restaurants', 'Coffee & Tea']"
Pittsburgh,PC6G40NLDaAyFFEXRibX0A,"[""Women's Clothing"", ""Men's Clothing"", 'Department Stores', 'Shoe Stores', 'Shopping', 'Fashion']"
Pittsburgh,GvLgdEWhVWBahZsFiGYTgQ,"['Italian', 'Restaurants']"
